gene,cluster,avg_log2FC,pct_in,pct_out,pvalue,padj
VIM,T cell,3.1157,62.7,12.9,6.59e-06,1.63e-04
VEGFA,T cell,1.0611,71.8,0.9,5.86e-06,9.40e-04
KRAS,T cell,2.9293,55.2,9.8,4.58e-06,5.46e-04
CD19,T cell,4.2834,55.1,14.4,9.05e-06,1.96e-04
EPCAM,T cell,1.0566,36.6,0.8,9.44e-07,6.83e-04
XRCC1,T cell,1.0634,50.7,12.8,2.33e-07,8.14e-04
IRS1,T cell,1.8429,37.7,10.6,6.29e-06,8.77e-04
AXL,T cell,3.5198,82.2,4.6,1.77e-06,7.51e-04
PDCD1,T cell,3.7853,94.4,6.5,3.72e-06,7.76e-04
FGFR1,T cell,2.061,90.5,12.9,4.29e-06,7.51e-04
SNAI1,T cell,3.5918,36.7,13.6,5.05e-06,8.26e-04
ESR1,T cell,1.9842,88.2,6.1,1.08e-07,9.05e-04
TP53,T cell,1.1378,50.8,14.3,9.51e-06,5.73e-04
SNAI2,T cell,3.1378,59.1,4.8,3.29e-06,6.73e-04
RAD51,B cell,3.5838,81.5,11.9,9.12e-07,4.94e-04
ATR,B cell,1.013,65.7,6.9,8.88e-06,3.51e-04
FCGR3A,B cell,1.2331,39.3,11.5,6.18e-06,1.01e-04
MS4N1,B cell,1.1112,75.6,1.6,8.22e-06,7.06e-04
ATM,B cell,1.101,35.5,14.8,3.74e-06,3.71e-04
PALB2,B cell,3.8074,91.6,14.8,7.53e-06,3.76e-04
DDR2,B cell,1.109,80.5,8.6,4.24e-06,9.06e-04
JAK2,B cell,1.2114,62.0,0.7,4.69e-06,5.63e-05
NOTCH1,Macrophage,1.2396,37.6,9.9,7.46e-06,5.83e-04
HRAS,Macrophage,4.36,54.4,4.6,8.69e-06,2.24e-04
MDM2,Macrophage,4.3639,30.8,14.6,4.32e-07,8.91e-04
CDK4,Macrophage,2.7525,94.5,1.6,5.54e-06,9.69e-04
TP63,Macrophage,2.7355,70.9,10.6,4.55e-06,6.28e-04
CCND1,Macrophage,2.962,88.6,1.2,2.81e-06,9.50e-04
FN1,Macrophage,4.094,59.6,9.5,2.77e-06,1.88e-04
TNF,Macrophage,2.5157,53.0,9.0,7.77e-07,9.74e-04
EPHA2,Macrophage,4.449,75.4,8.3,3.10e-06,8.14e-04
NTRK1,Macrophage,3.3335,40.6,13.7,8.23e-06,9.50e-04
CCNE1,Macrophage,3.4852,69.9,6.6,9.33e-06,8.66e-04
CD68,Macrophage,0.9673,31.7,6.0,8.11e-06,9.87e-04
PDGFRB,Macrophage,1.3565,68.6,6.0,9.70e-06,8.42e-04
TWIST1,NK cell,3.9018,60.5,6.5,2.73e-06,5.64e-05
KRT8,NK cell,3.9995,82.8,15.0,9.97e-06,5.55e-04
CDK6,NK cell,3.6453,91.4,12.8,2.47e-06,4.51e-04
MET,NK cell,1.2779,92.0,9.3,2.29e-06,6.72e-04
BCL2,NK cell,3.0871,53.3,2.1,6.72e-06,5.20e-04
MTOR,NK cell,3.6576,63.8,12.9,5.52e-06,5.61e-04
KIT,NK cell,4.0436,56.2,2.4,2.88e-07,7.55e-04
IL6,NK cell,3.0951,75.8,3.6,1.36e-06,1.45e-05
RAF1,NK cell,2.0972,68.3,6.2,4.37e-06,9.04e-04
MYC,NK cell,2.0885,63.4,11.9,3.97e-06,6.22e-04
MMP9,NK cell,3.9907,91.7,2.6,9.27e-06,4.92e-04
COL1A1,NK cell,1.7555,59.8,14.7,4.93e-06,3.29e-04
SOS1,NK cell,3.1436,45.6,1.6,1.29e-06,1.28e-04
RET,NK cell,1.362,39.0,9.8,1.82e-06,3.46e-04
MERTK,NK cell,4.1181,60.8,10.2,1.72e-06,1.92e-04
MAPK1,NK cell,0.9512,41.0,4.5,1.77e-06,8.87e-05
NCAM1,Epithelial,1.2464,60.0,3.5,3.64e-06,5.03e-04
CHEK1,Epithelial,3.3545,32.6,12.1,6.28e-06,8.18e-05
KRT14,Epithelial,4.0322,89.9,1.4,2.77e-06,8.06e-04
FGFR3,Epithelial,3.5686,42.0,3.5,3.70e-06,4.85e-04
PTEN,Epithelial,3.0875,54.0,7.2,7.47e-06,3.67e-05
LYZ,Epithelial,1.734,76.4,13.5,5.12e-06,5.32e-04
ALK,Epithelial,1.1965,59.1,8.2,2.42e-06,2.69e-04
ACTA2,Epithelial,2.196,31.3,5.2,2.11e-06,3.27e-04
CDH1,Epithelial,1.2431,87.9,9.1,6.79e-06,7.89e-04
ITGAM,Epithelial,2.6442,35.6,8.3,5.87e-06,7.45e-04
KRT5,Epithelial,2.3971,38.3,4.6,3.63e-06,6.46e-04
COL3A1,Epithelial,2.9119,53.1,14.8,6.06e-06,2.37e-04
CTLA4,Epithelial,1.1766,39.9,4.1,1.61e-06,1.87e-04
TP73,Epithelial,1.8549,41.3,13.5,8.02e-07,5.25e-04
CD8A,Epithelial,2.3185,93.9,2.1,3.98e-06,9.69e-04
PIK3CA,Fibroblast,4.0024,83.1,4.2,1.71e-06,6.69e-04
CDH2,Fibroblast,4.2387,66.2,8.8,2.80e-06,7.69e-04
CD4,Fibroblast,1.4921,51.0,6.7,5.08e-06,2.42e-04
ZEB1,Fibroblast,1.2249,69.7,4.7,5.81e-06,1.54e-04
AR,Fibroblast,2.5802,64.6,1.3,3.37e-06,1.34e-04
EPHB1,Fibroblast,1.0345,94.3,5.2,8.10e-06,2.55e-04
CD274,Fibroblast,3.3216,79.4,9.1,4.72e-06,4.12e-04
PDGFRA,Fibroblast,2.0908,90.4,12.5,9.65e-06,1.24e-04
GRB2,Fibroblast,3.5042,91.0,3.1,6.65e-07,7.41e-04
NRAS,Fibroblast,2.9256,84.7,2.5,7.95e-06,2.02e-04
RB1,Fibroblast,1.4055,40.7,12.3,6.65e-06,5.23e-04
CDKN2A,Fibroblast,2.1277,87.0,6.2,8.17e-06,4.39e-04
ERBB2,Fibroblast,2.1947,60.1,4.9,7.48e-06,5.03e-04
APC,Fibroblast,1.6592,88.5,6.1,5.44e-06,9.06e-04
WNT1,Fibroblast,3.1097,37.6,14.1,6.28e-06,3.35e-04
IFNG,Fibroblast,1.3153,81.6,9.5,5.33e-06,8.94e-04
ALDH1A1,Fibroblast,3.7178,39.9,5.0,2.48e-06,7.44e-04
CDKN2B,Fibroblast,0.9241,67.0,11.6,8.77e-06,3.42e-04
IGF1R,Fibroblast,3.8387,37.2,12.8,1.27e-06,3.97e-04
GATA3,Endothelial,3.75,39.7,3.8,7.22e-06,7.20e-04
STAT3,Endothelial,3.1722,75.1,8.4,2.52e-06,3.46e-04
PGR,Endothelial,1.4719,89.0,9.0,4.01e-06,4.62e-04
ZEB2,Endothelial,4.3049,40.0,9.0,5.06e-06,6.11e-04
CD44,Endothelial,0.867,86.7,14.0,5.65e-06,6.97e-04
FLT3,Endothelial,4.2132,76.0,2.7,5.76e-06,6.07e-04
FGFR2,Endothelial,2.3693,77.9,14.0,9.26e-06,4.51e-04
EGFR,Endothelial,1.219,94.0,12.7,1.25e-06,9.21e-04
BRCA1,Dendritic cell,4.0186,63.7,9.1,3.99e-06,5.48e-05
AKT1,Dendritic cell,2.0402,82.2,0.6,3.33e-06,3.98e-04
SHC1,Dendritic cell,2.7884,89.8,5.5,3.47e-06,7.38e-04
ROS1,Dendritic cell,2.4732,44.6,7.1,1.41e-06,1.76e-04
FOXA1,Dendritic cell,2.644,57.2,13.8,3.62e-06,5.81e-04
CDKN1A,Dendritic cell,3.1394,30.9,10.1,1.78e-06,9.61e-04
CHEK2,Dendritic cell,1.3501,57.0,1.7,9.97e-06,5.02e-04
BRCA2,Dendritic cell,3.0029,34.4,11.4,2.10e-06,8.98e-04
PROM1,Dendritic cell,1.559,42.4,1.0,4.72e-06,5.65e-04
KRT18,Dendritic cell,1.0431,80.4,7.1,5.24e-06,4.41e-04
MMP2,Dendritic cell,2.2828,66.4,2.8,1.82e-06,8.62e-04
CXCL8,Dendritic cell,4.3006,54.3,4.4,6.44e-06,4.09e-04
FOXP3,Dendritic cell,0.8939,40.1,10.9,6.59e-06,2.71e-05
